date,keyword_group,ratio
2025-01-01,두바이 쫀득쿠키,0.02123
2025-01-02,두바이 쫀득쿠키,0.03185
2025-01-03,두바이 쫀득쿠키,0.02017
2025-01-04,두바이 쫀득쿠키,0.01911
2025-01-05,두바이 쫀득쿠키,0.02123
2025-01-06,두바이 쫀득쿠키,0.02442
2025-01-07,두바이 쫀득쿠키,0.01911
2025-01-08,두바이 쫀득쿠키,0.0138
2025-01-09,두바이 쫀득쿠키,0.02229
2025-01-10,두바이 쫀득쿠키,0.0276
2025-01-11,두바이 쫀득쿠키,0.01699
2025-01-12,두바이 쫀득쿠키,0.01274
2025-01-13,두바이 쫀득쿠키,0.01168
2025-01-14,두바이 쫀득쿠키,0.03504
2025-01-15,두바이 쫀득쿠키,0.00955
2025-01-16,두바이 쫀득쿠키,0.01486
2025-01-17,두바이 쫀득쿠키,0.02654
2025-01-18,두바이 쫀득쿠키,0.02336
2025-01-19,두바이 쫀득쿠키,0.01274
2025-01-20,두바이 쫀득쿠키,0.01911
2025-01-21,두바이 쫀득쿠키,0.01486
2025-01-22,두바이 쫀득쿠키,0.02548
2025-01-23,두바이 쫀득쿠키,0.02017
2025-01-24,두바이 쫀득쿠키,0.01592
2025-01-25,두바이 쫀득쿠키,0.02123
2025-01-26,두바이 쫀득쿠키,0.01805
2025-01-27,두바이 쫀득쿠키,0.01592
2025-01-28,두바이 쫀득쿠키,0.02123
2025-01-29,두바이 쫀득쿠키,0.02123
2025-01-30,두바이 쫀득쿠키,0.01592
2025-01-31,두바이 쫀득쿠키,0.01486
2025-02-01,두바이 쫀득쿠키,0.01061
2025-02-02,두바이 쫀득쿠키,0.00955
2025-02-03,두바이 쫀득쿠키,0.0138
2025-02-04,두바이 쫀득쿠키,0.02336
2025-02-05,두바이 쫀득쿠키,0.01274
2025-02-06,두바이 쫀득쿠키,0.02229
2025-02-07,두바이 쫀득쿠키,0.02336
2025-02-08,두바이 쫀득쿠키,0.02017
2025-02-09,두바이 쫀득쿠키,0.02442
2025-02-10,두바이 쫀득쿠키,0.02867
2025-02-11,두바이 쫀득쿠키,0.03716
2025-02-12,두바이 쫀득쿠키,0.0276
2025-02-13,두바이 쫀득쿠키,0.02548
2025-02-14,두바이 쫀득쿠키,0.04247
2025-02-15,두바이 쫀득쿠키,0.02548
2025-02-16,두바이 쫀득쿠키,0.01699
2025-02-17,두바이 쫀득쿠키,0.02336
2025-02-18,두바이 쫀득쿠키,0.02229
2025-02-19,두바이 쫀득쿠키,0.02229
2025-02-20,두바이 쫀득쿠키,0.01805
2025-02-21,두바이 쫀득쿠키,0.0276
2025-02-22,두바이 쫀득쿠키,0.02229
2025-02-23,두바이 쫀득쿠키,0.02548
2025-02-24,두바이 쫀득쿠키,0.01168
2025-02-25,두바이 쫀득쿠키,0.02442
2025-02-26,두바이 쫀득쿠키,0.02548
2025-02-27,두바이 쫀득쿠키,0.01699
2025-02-28,두바이 쫀득쿠키,0.01274
2025-03-02,두바이 쫀득쿠키,0.00955
2025-03-03,두바이 쫀득쿠키,0.0138
2025-03-04,두바이 쫀득쿠키,0.02123
2025-03-05,두바이 쫀득쿠키,0.01061
2025-03-06,두바이 쫀득쿠키,0.0138
2025-03-07,두바이 쫀득쿠키,0.00849
2025-03-08,두바이 쫀득쿠키,0.00637
2025-03-09,두바이 쫀득쿠키,0.01699
2025-03-10,두바이 쫀득쿠키,0.01911
2025-03-11,두바이 쫀득쿠키,0.01486
2025-03-12,두바이 쫀득쿠키,0.01911
2025-03-13,두바이 쫀득쿠키,0.01699
2025-03-14,두바이 쫀득쿠키,0.01699
2025-03-15,두바이 쫀득쿠키,0.01274
2025-03-16,두바이 쫀득쿠키,0.01274
2025-03-17,두바이 쫀득쿠키,0.01592
2025-03-18,두바이 쫀득쿠키,0.01274
2025-03-19,두바이 쫀득쿠키,0.02336
2025-03-20,두바이 쫀득쿠키,0.01805
2025-03-21,두바이 쫀득쿠키,0.01805
2025-03-22,두바이 쫀득쿠키,0.00955
2025-03-23,두바이 쫀득쿠키,0.01486
2025-03-24,두바이 쫀득쿠키,0.01061
2025-03-25,두바이 쫀득쿠키,0.02548
2025-03-26,두바이 쫀득쿠키,0.0138
2025-03-27,두바이 쫀득쿠키,0.01061
2025-03-28,두바이 쫀득쿠키,0.00849
2025-03-29,두바이 쫀득쿠키,0.01486
2025-03-30,두바이 쫀득쿠키,0.01061
2025-03-31,두바이 쫀득쿠키,0.01486
2025-04-01,두바이 쫀득쿠키,0.01486
2025-04-02,두바이 쫀득쿠키,0.01805
2025-04-03,두바이 쫀득쿠키,0.02123
2025-04-04,두바이 쫀득쿠키,0.01486
2025-04-05,두바이 쫀득쿠키,0.0138
2025-04-06,두바이 쫀득쿠키,0.01699
2025-04-07,두바이 쫀득쿠키,0.0138
2025-04-08,두바이 쫀득쿠키,0.01699
2025-04-09,두바이 쫀득쿠키,0.01168
2025-04-10,두바이 쫀득쿠키,0.01911
2025-04-11,두바이 쫀득쿠키,0.02867
2025-04-12,두바이 쫀득쿠키,0.02548
2025-04-13,두바이 쫀득쿠키,0.02442
2025-04-14,두바이 쫀득쿠키,0.02548
2025-04-15,두바이 쫀득쿠키,0.0499
2025-04-16,두바이 쫀득쿠키,0.05097
2025-04-17,두바이 쫀득쿠키,0.05309
2025-04-18,두바이 쫀득쿠키,0.06371
2025-04-19,두바이 쫀득쿠키,0.04353
2025-04-20,두바이 쫀득쿠키,0.07008
2025-04-21,두바이 쫀득쿠키,0.07645
2025-04-22,두바이 쫀득쿠키,0.06477
2025-04-23,두바이 쫀득쿠키,0.07433
2025-04-24,두바이 쫀득쿠키,0.0722
2025-04-25,두바이 쫀득쿠키,0.07645
2025-04-26,두바이 쫀득쿠키,0.04672
2025-04-27,두바이 쫀득쿠키,0.05415
2025-04-28,두바이 쫀득쿠키,0.09132
2025-04-29,두바이 쫀득쿠키,0.14335
2025-04-30,두바이 쫀득쿠키,0.13804
2025-05-01,두바이 쫀득쿠키,0.10087
2025-05-02,두바이 쫀득쿠키,0.07857
2025-05-03,두바이 쫀득쿠키,0.1253
2025-05-04,두바이 쫀득쿠키,0.11149
2025-05-05,두바이 쫀득쿠키,0.09556
2025-05-06,두바이 쫀득쿠키,0.07751
2025-05-07,두바이 쫀득쿠키,0.06265
2025-05-08,두바이 쫀득쿠키,0.11893
2025-05-09,두바이 쫀득쿠키,0.09238
2025-05-10,두바이 쫀득쿠키,0.13061
2025-05-11,두바이 쫀득쿠키,0.12848
2025-05-12,두바이 쫀득쿠키,0.11043
2025-05-13,두바이 쫀득쿠키,0.11149
2025-05-14,두바이 쫀득쿠키,0.10512
2025-05-15,두바이 쫀득쿠키,0.10512
2025-05-16,두바이 쫀득쿠키,0.10406
2025-05-17,두바이 쫀득쿠키,0.06796
2025-05-18,두바이 쫀득쿠키,0.06689
2025-05-19,두바이 쫀득쿠키,0.08176
2025-05-20,두바이 쫀득쿠키,0.07857
2025-05-21,두바이 쫀득쿠키,0.08282
2025-05-22,두바이 쫀득쿠키,0.06796
2025-05-23,두바이 쫀득쿠키,0.08813
2025-05-24,두바이 쫀득쿠키,0.08601
2025-05-25,두바이 쫀득쿠키,0.06902
2025-05-26,두바이 쫀득쿠키,0.07857
2025-05-27,두바이 쫀득쿠키,0.0945
2025-05-28,두바이 쫀득쿠키,0.08707
2025-05-29,두바이 쫀득쿠키,0.06583
2025-05-30,두바이 쫀득쿠키,0.08813
2025-05-31,두바이 쫀득쿠키,0.07008
2025-06-01,두바이 쫀득쿠키,0.07326
2025-06-02,두바이 쫀득쿠키,0.07326
2025-06-03,두바이 쫀득쿠키,0.08282
2025-06-04,두바이 쫀득쿠키,0.08601
2025-06-05,두바이 쫀득쿠키,0.14016
2025-06-06,두바이 쫀득쿠키,0.14547
2025-06-07,두바이 쫀득쿠키,0.21025
2025-06-08,두바이 쫀득쿠키,0.16459
2025-06-09,두바이 쫀득쿠키,0.16459
2025-06-10,두바이 쫀득쿠키,0.19113
2025-06-11,두바이 쫀득쿠키,0.20494
2025-06-12,두바이 쫀득쿠키,0.23786
2025-06-13,두바이 쫀득쿠키,0.18901
2025-06-14,두바이 쫀득쿠키,0.13379
2025-06-15,두바이 쫀득쿠키,0.14441
2025-06-16,두바이 쫀득쿠키,0.17733
2025-06-17,두바이 쫀득쿠키,0.22511
2025-06-18,두바이 쫀득쿠키,0.19219
2025-06-19,두바이 쫀득쿠키,0.23467
2025-06-20,두바이 쫀득쿠키,0.21343
2025-06-21,두바이 쫀득쿠키,0.19857
2025-06-22,두바이 쫀득쿠키,0.18582
2025-06-23,두바이 쫀득쿠키,0.18582
2025-06-24,두바이 쫀득쿠키,0.17414
2025-06-25,두바이 쫀득쿠키,0.18476
2025-06-26,두바이 쫀득쿠키,0.18476
2025-06-27,두바이 쫀득쿠키,0.2506
2025-06-28,두바이 쫀득쿠키,0.27184
2025-06-29,두바이 쫀득쿠키,0.29838
2025-06-30,두바이 쫀득쿠키,0.2729
2025-07-01,두바이 쫀득쿠키,0.309
2025-07-02,두바이 쫀득쿠키,0.29413
2025-07-03,두바이 쫀득쿠키,0.3759
2025-07-04,두바이 쫀득쿠키,0.33024
2025-07-05,두바이 쫀득쿠키,0.29626
2025-07-06,두바이 쫀득쿠키,0.30794
2025-07-07,두바이 쫀득쿠키,0.33873
2025-07-08,두바이 쫀득쿠키,0.39289
2025-07-09,두바이 쫀득쿠키,0.34829
2025-07-10,두바이 쫀득쿠키,0.45554
2025-07-11,두바이 쫀득쿠키,0.3398
2025-07-12,두바이 쫀득쿠키,0.27927
2025-07-13,두바이 쫀득쿠키,0.32918
2025-07-14,두바이 쫀득쿠키,0.37802
2025-07-15,두바이 쫀득쿠키,0.41306
2025-07-16,두바이 쫀득쿠키,0.45448
2025-07-17,두바이 쫀득쿠키,0.55854
2025-07-18,두바이 쫀득쿠키,0.46828
2025-07-19,두바이 쫀득쿠키,0.42793
2025-07-20,두바이 쫀득쿠키,0.36953
2025-07-21,두바이 쫀득쿠키,0.44174
2025-07-22,두바이 쫀득쿠키,0.46722
2025-07-23,두바이 쫀득쿠키,0.37484
2025-07-24,두바이 쫀득쿠키,0.44811
2025-07-25,두바이 쫀득쿠키,0.37908
2025-07-26,두바이 쫀득쿠키,0.31219
2025-07-27,두바이 쫀득쿠키,0.31006
2025-07-28,두바이 쫀득쿠키,0.3398
2025-07-29,두바이 쫀득쿠키,0.39077
2025-07-30,두바이 쫀득쿠키,0.36316
2025-07-31,두바이 쫀득쿠키,0.45979
2025-08-01,두바이 쫀득쿠키,0.38546
2025-08-02,두바이 쫀득쿠키,0.38015
2025-08-03,두바이 쫀득쿠키,1.29017
2025-08-04,두바이 쫀득쿠키,0.56491
2025-08-05,두바이 쫀득쿠키,0.49483
2025-08-06,두바이 쫀득쿠키,1.17974
2025-08-07,두바이 쫀득쿠키,0.841
2025-08-08,두바이 쫀득쿠키,0.75711
2025-08-09,두바이 쫀득쿠키,0.65411
2025-08-10,두바이 쫀득쿠키,0.94613
2025-08-11,두바이 쫀득쿠키,1.3284
2025-08-12,두바이 쫀득쿠키,1.19248
2025-08-13,두바이 쫀득쿠키,1.11284
2025-08-14,두바이 쫀득쿠키,1.27849
2025-08-15,두바이 쫀득쿠키,0.99391
2025-08-16,두바이 쫀득쿠키,0.84843
2025-08-17,두바이 쫀득쿠키,1.01196
2025-08-18,두바이 쫀득쿠키,1.11284
2025-08-19,두바이 쫀득쿠키,1.05444
2025-08-20,두바이 쫀득쿠키,0.97586
2025-08-21,두바이 쫀득쿠키,3.84717
2025-08-22,두바이 쫀득쿠키,3.90876
2025-08-23,두바이 쫀득쿠키,5.8435
2025-08-24,두바이 쫀득쿠키,4.23051
2025-08-25,두바이 쫀득쿠키,2.98068
2025-08-26,두바이 쫀득쿠키,4.11052
2025-08-27,두바이 쫀득쿠키,2.69291
2025-08-28,두바이 쫀득쿠키,3.30561
2025-08-29,두바이 쫀득쿠키,3.20898
2025-08-30,두바이 쫀득쿠키,2.91803
2025-08-31,두바이 쫀득쿠키,3.92044
2025-09-01,두바이 쫀득쿠키,3.66877
2025-09-02,두바이 쫀득쿠키,3.07412
2025-09-03,두바이 쫀득쿠키,2.69928
2025-09-04,두바이 쫀득쿠키,2.92228
2025-09-05,두바이 쫀득쿠키,3.59126
2025-09-06,두바이 쫀득쿠키,2.86281
2025-09-07,두바이 쫀득쿠키,2.969
2025-09-08,두바이 쫀득쿠키,2.72689
2025-09-09,두바이 쫀득쿠키,3.00086
2025-09-10,두바이 쫀득쿠키,2.97218
2025-09-11,두바이 쫀득쿠키,2.5485
2025-09-12,두바이 쫀득쿠키,2.61115
2025-09-13,두바이 쫀득쿠키,2.13755
2025-09-14,두바이 쫀득쿠키,2.01119
2025-09-15,두바이 쫀득쿠키,2.71627
2025-09-16,두바이 쫀득쿠키,4.90798
2025-09-17,두바이 쫀득쿠키,4.42164
2025-09-18,두바이 쫀득쿠키,3.48507
2025-09-19,두바이 쫀득쿠키,3.10917
2025-09-20,두바이 쫀득쿠키,2.59947
2025-09-21,두바이 쫀득쿠키,2.86918
2025-09-22,두바이 쫀득쿠키,3.77815
2025-09-23,두바이 쫀득쿠키,3.70169
2025-09-24,두바이 쫀득쿠키,3.56046
2025-09-25,두바이 쫀득쿠키,3.55515
2025-09-26,두바이 쫀득쿠키,3.13253
2025-09-27,두바이 쫀득쿠키,2.36692
2025-09-28,두바이 쫀득쿠키,2.87662
2025-09-29,두바이 쫀득쿠키,2.81821
2025-09-30,두바이 쫀득쿠키,2.88723
2025-10-01,두바이 쫀득쿠키,2.7683
2025-10-02,두바이 쫀득쿠키,2.67274
2025-10-03,두바이 쫀득쿠키,2.66212
2025-10-04,두바이 쫀득쿠키,2.70459
2025-10-05,두바이 쫀득쿠키,2.83945
2025-10-06,두바이 쫀득쿠키,3.14315
2025-10-07,두바이 쫀득쿠키,3.29924
2025-10-08,두바이 쫀득쿠키,3.26526
2025-10-09,두바이 쫀득쿠키,3.09749
2025-10-10,두바이 쫀득쿠키,4.05954
2025-10-11,두바이 쫀득쿠키,4.24113
2025-10-12,두바이 쫀득쿠키,4.34944
2025-10-13,두바이 쫀득쿠키,4.77419
2025-10-14,두바이 쫀득쿠키,5.31362
2025-10-15,두바이 쫀득쿠키,5.36778
2025-10-16,두바이 쫀득쿠키,5.9826
2025-10-17,두바이 쫀득쿠키,5.75536
2025-10-18,두바이 쫀득쿠키,5.43574
2025-10-19,두바이 쫀득쿠키,5.56422
2025-10-20,두바이 쫀득쿠키,5.76704
2025-10-21,두바이 쫀득쿠키,6.16418
2025-10-22,두바이 쫀득쿠키,5.97198
2025-10-23,두바이 쫀득쿠키,5.97198
2025-10-24,두바이 쫀득쿠키,5.64068
2025-10-25,두바이 쫀득쿠키,5.71182
2025-10-26,두바이 쫀득쿠키,6.59318
2025-10-27,두바이 쫀득쿠키,7.69541
2025-10-28,두바이 쫀득쿠키,7.33862
2025-10-29,두바이 쫀득쿠키,7.9184
2025-10-30,두바이 쫀득쿠키,7.73045
2025-10-31,두바이 쫀득쿠키,6.81405
2025-11-01,두바이 쫀득쿠키,6.82573
2025-11-02,두바이 쫀득쿠키,7.56161
2025-11-03,두바이 쫀득쿠키,7.40021
2025-11-04,두바이 쫀득쿠키,8.05007
2025-11-05,두바이 쫀득쿠키,8.65216
2025-11-06,두바이 쫀득쿠키,8.78064
2025-11-07,두바이 쫀득쿠키,8.50987
2025-11-08,두바이 쫀득쿠키,10.15471
2025-11-09,두바이 쫀득쿠키,11.57869
2025-11-10,두바이 쫀득쿠키,11.54258
2025-11-11,두바이 쫀득쿠키,12.39845
2025-11-12,두바이 쫀득쿠키,10.76423
2025-11-13,두바이 쫀득쿠키,10.2747
2025-11-14,두바이 쫀득쿠키,10.82794
2025-11-15,두바이 쫀득쿠키,11.23358
2025-11-16,두바이 쫀득쿠키,12.53013
2025-11-17,두바이 쫀득쿠키,13.22672
2025-11-18,두바이 쫀득쿠키,15.17207
2025-11-19,두바이 쫀득쿠키,14.32045
2025-11-20,두바이 쫀득쿠키,14.71971
2025-11-21,두바이 쫀득쿠키,14.36717
2025-11-22,두바이 쫀득쿠키,15.83574
2025-11-23,두바이 쫀득쿠키,18.57007
2025-11-24,두바이 쫀득쿠키,18.76758
2025-11-25,두바이 쫀득쿠키,19.29003
2025-11-26,두바이 쫀득쿠키,21.34475
2025-11-27,두바이 쫀득쿠키,23.07349
2025-11-28,두바이 쫀득쿠키,22.78997
2025-11-29,두바이 쫀득쿠키,25.55403
2025-11-30,두바이 쫀득쿠키,26.95039
2025-12-01,두바이 쫀득쿠키,26.16355
2025-12-02,두바이 쫀득쿠키,28.17474
2025-12-03,두바이 쫀득쿠키,26.86332
2025-12-04,두바이 쫀득쿠키,26.24106
2025-12-05,두바이 쫀득쿠키,28.02714
2025-12-06,두바이 쫀득쿠키,30.50768
2025-12-07,두바이 쫀득쿠키,33.8409
2025-12-08,두바이 쫀득쿠키,35.56964
2025-12-09,두바이 쫀득쿠키,37.67215
2025-12-10,두바이 쫀득쿠키,38.67562
2025-12-11,두바이 쫀득쿠키,45.85603
2025-12-12,두바이 쫀득쿠키,48.07641
2025-12-13,두바이 쫀득쿠키,53.11607
2025-12-14,두바이 쫀득쿠키,59.86535
2025-12-15,두바이 쫀득쿠키,61.8861
2025-12-16,두바이 쫀득쿠키,61.96362
2025-12-17,두바이 쫀득쿠키,65.76407
2025-12-18,두바이 쫀득쿠키,71.02991
2025-12-19,두바이 쫀득쿠키,69.61549
2025-12-20,두바이 쫀득쿠키,73.6177
2025-12-21,두바이 쫀득쿠키,77.55938
2025-12-22,두바이 쫀득쿠키,78.8623
2025-12-23,두바이 쫀득쿠키,74.53304
