date,keyword_group,ratio
2025-12-24,두바이 쫀득쿠키,68.89023
2025-12-25,두바이 쫀득쿠키,79.53447
2025-12-26,두바이 쫀득쿠키,80.61546
2025-12-27,두바이 쫀득쿠키,93.03409
2025-12-28,두바이 쫀득쿠키,100.0
2025-12-29,두바이 쫀득쿠키,99.09422
2025-12-30,두바이 쫀득쿠키,94.12782
2025-12-31,두바이 쫀득쿠키,89.08922
2025-01-01,두바이 초콜릿,2.58885
2025-01-02,두바이 초콜릿,2.22038
2025-01-03,두바이 초콜릿,2.29896
2025-01-04,두바이 초콜릿,2.47735
2025-01-05,두바이 초콜릿,2.54956
2025-01-06,두바이 초콜릿,2.06322
2025-01-07,두바이 초콜릿,2.42957
2025-01-08,두바이 초콜릿,2.48372
2025-01-09,두바이 초콜릿,5.97942
2025-01-10,두바이 초콜릿,3.48188
2025-01-11,두바이 초콜릿,2.85219
2025-01-12,두바이 초콜릿,3.34172
2025-01-13,두바이 초콜릿,2.69185
2025-01-14,두바이 초콜릿,2.69928
2025-01-15,두바이 초콜릿,2.50496
2025-01-16,두바이 초콜릿,2.87131
2025-01-17,두바이 초콜릿,2.92652
2025-01-18,두바이 초콜릿,3.16438
2025-01-19,두바이 초콜릿,2.99555
2025-01-20,두바이 초콜릿,2.88511
2025-01-21,두바이 초콜릿,2.93396
2025-01-22,두바이 초콜릿,2.95307
2025-01-23,두바이 초콜릿,2.72689
2025-01-24,두바이 초콜릿,2.52089
2025-01-25,두바이 초콜릿,2.77361
2025-01-26,두바이 초콜릿,2.91909
2025-01-27,두바이 초콜릿,2.66105
2025-01-28,두바이 초콜릿,2.65044
2025-01-29,두바이 초콜릿,3.07625
2025-01-30,두바이 초콜릿,3.14527
2025-01-31,두바이 초콜릿,2.63345
2025-02-01,두바이 초콜릿,2.87024
2025-02-02,두바이 초콜릿,3.14421
2025-02-03,두바이 초콜릿,3.44897
2025-02-04,두바이 초콜릿,3.92256
2025-02-05,두바이 초콜릿,4.11795
2025-02-06,두바이 초콜릿,4.58517
2025-02-07,두바이 초콜릿,4.94621
2025-02-08,두바이 초콜릿,4.65207
2025-02-09,두바이 초콜릿,5.55148
2025-02-10,두바이 초콜릿,7.35242
2025-02-11,두바이 초콜릿,7.06465
2025-02-12,두바이 초콜릿,6.29373
2025-02-13,두바이 초콜릿,6.44346
2025-02-14,두바이 초콜릿,7.68585
2025-02-15,두바이 초콜릿,4.6818
2025-02-16,두바이 초콜릿,3.93743
2025-02-17,두바이 초콜릿,3.25358
2025-02-18,두바이 초콜릿,3.38419
2025-02-19,두바이 초콜릿,3.19305
2025-02-20,두바이 초콜릿,3.15058
2025-02-21,두바이 초콜릿,3.175
2025-02-22,두바이 초콜릿,5.16177
2025-02-23,두바이 초콜릿,4.11052
2025-02-24,두바이 초콜릿,3.05395
2025-02-25,두바이 초콜릿,2.80016
2025-02-26,두바이 초콜릿,2.94564
2025-02-27,두바이 초콜릿,2.68973
2025-02-28,두바이 초콜릿,2.48372
2025-03-01,두바이 초콜릿,2.49434
2025-03-02,두바이 초콜릿,2.7991
2025-03-03,두바이 초콜릿,2.69928
2025-03-04,두바이 초콜릿,2.35311
2025-03-05,두바이 초콜릿,2.35417
2025-03-06,두바이 초콜릿,2.32975
2025-03-07,두바이 초콜릿,2.46779
2025-03-08,두바이 초콜릿,2.72158
2025-03-09,두바이 초콜릿,3.2196
2025-03-10,두바이 초콜릿,3.54029
2025-03-11,두바이 초콜릿,3.58489
2025-03-12,두바이 초콜릿,3.31729
2025-03-13,두바이 초콜릿,3.4702
2025-03-14,두바이 초콜릿,3.87265
2025-03-15,두바이 초콜릿,2.60902
2025-03-16,두바이 초콜릿,2.76724
2025-03-17,두바이 초콜릿,2.39771
2025-03-18,두바이 초콜릿,2.20976
2025-03-19,두바이 초콜릿,2.21931
2025-03-20,두바이 초콜릿,2.14392
2025-03-21,두바이 초콜릿,1.96871
2025-03-22,두바이 초콜릿,1.86465
2025-03-23,두바이 초콜릿,2.07065
2025-03-24,두바이 초콜릿,1.96446
2025-03-25,두바이 초콜릿,1.86571
2025-03-26,두바이 초콜릿,1.64272
2025-03-27,두바이 초콜릿,1.6013
2025-03-28,두바이 초콜릿,1.65971
2025-03-29,두바이 초콜릿,1.82642
2025-03-30,두바이 초콜릿,1.93261
2025-03-31,두바이 초콜릿,1.63316
2025-04-01,두바이 초콜릿,1.58325
2025-04-02,두바이 초콜릿,1.65652
2025-04-03,두바이 초콜릿,1.65227
2025-04-04,두바이 초콜릿,1.67457
2025-04-05,두바이 초콜릿,1.8381
2025-04-06,두바이 초콜릿,1.81899
2025-04-07,두바이 초콜릿,1.66183
2025-04-08,두바이 초콜릿,1.55033
2025-04-09,두바이 초콜릿,1.66289
2025-04-10,두바이 초콜릿,1.67988
2025-04-11,두바이 초콜릿,1.60767
2025-04-12,두바이 초콜릿,1.96234
2025-04-13,두바이 초콜릿,2.06853
2025-04-14,두바이 초콜릿,2.00269
2025-04-15,두바이 초콜릿,1.89544
2025-04-16,두바이 초콜릿,1.87208
2025-04-17,두바이 초콜릿,1.66608
2025-04-18,두바이 초콜릿,1.73298
2025-04-19,두바이 초콜릿,1.89969
2025-04-20,두바이 초콜릿,2.13861
2025-04-21,두바이 초콜릿,2.52832
2025-04-22,두바이 초콜릿,1.83916
2025-04-23,두바이 초콜릿,1.86677
2025-04-24,두바이 초콜릿,1.74359
2025-04-25,두바이 초콜릿,2.32975
2025-04-26,두바이 초콜릿,2.05685
2025-04-27,두바이 초콜릿,2.12906
2025-04-28,두바이 초콜릿,2.03349
2025-04-29,두바이 초콜릿,1.81899
2025-04-30,두바이 초콜릿,1.63104
2025-05-01,두바이 초콜릿,1.91243
2025-05-02,두바이 초콜릿,1.79456
2025-05-03,두바이 초콜릿,1.90075
2025-05-04,두바이 초콜릿,1.74359
2025-05-05,두바이 초콜릿,1.98995
2025-05-06,두바이 초콜릿,2.09932
2025-05-07,두바이 초콜릿,1.78819
2025-05-08,두바이 초콜릿,1.82536
2025-05-09,두바이 초콜릿,1.82324
2025-05-10,두바이 초콜릿,2.09189
2025-05-11,두바이 초콜릿,1.91562
2025-05-12,두바이 초콜릿,1.76377
2025-05-13,두바이 초콜릿,1.97402
2025-05-14,두바이 초콜릿,1.66714
2025-05-15,두바이 초콜릿,1.81155
2025-05-16,두바이 초콜릿,1.84341
2025-05-17,두바이 초콜릿,1.82111
2025-05-18,두바이 초콜릿,2.02818
2025-05-19,두바이 초콜릿,1.96022
2025-05-20,두바이 초콜릿,1.67139
2025-05-21,두바이 초콜릿,1.72236
2025-05-22,두바이 초콜릿,1.72342
2025-05-23,두바이 초콜릿,1.60874
2025-05-24,두바이 초콜릿,1.79138
2025-05-25,두바이 초콜릿,1.69262
2025-05-26,두바이 초콜릿,1.62042
2025-05-27,두바이 초콜릿,1.48981
2025-05-28,두바이 초콜릿,1.65546
2025-05-29,두바이 초콜릿,1.53759
2025-05-30,두바이 초콜릿,1.4622
2025-05-31,두바이 초콜릿,1.54396
2025-06-01,두바이 초콜릿,1.68201
2025-06-02,두바이 초콜릿,2.09614
2025-06-03,두바이 초콜릿,2.42744
2025-06-04,두바이 초콜릿,1.56308
2025-06-05,두바이 초콜릿,1.6321
2025-06-06,두바이 초콜릿,1.75846
2025-06-07,두바이 초콜릿,1.73191
2025-06-08,두바이 초콜릿,1.81899
2025-06-09,두바이 초콜릿,1.60661
2025-06-10,두바이 초콜릿,1.76589
2025-06-11,두바이 초콜릿,1.62466
2025-06-12,두바이 초콜릿,1.62573
2025-06-13,두바이 초콜릿,1.7128
2025-06-14,두바이 초콜릿,1.8466
2025-06-15,두바이 초콜릿,1.79881
2025-06-16,두바이 초콜릿,1.66608
2025-06-17,두바이 초콜릿,1.77757
2025-06-18,두바이 초콜릿,1.67563
2025-06-19,두바이 초콜릿,1.55246
2025-06-20,두바이 초콜릿,1.68201
2025-06-21,두바이 초콜릿,1.91562
2025-06-22,두바이 초콜릿,1.89863
2025-06-23,두바이 초콜릿,1.57794
2025-06-24,두바이 초콜릿,1.7128
2025-06-25,두바이 초콜릿,1.68838
2025-06-26,두바이 초콜릿,1.67351
2025-06-27,두바이 초콜릿,1.50043
2025-06-28,두바이 초콜릿,1.63953
2025-06-29,두바이 초콜릿,2.08552
2025-06-30,두바이 초콜릿,1.70961
2025-07-01,두바이 초콜릿,1.74784
2025-07-02,두바이 초콜릿,1.60767
2025-07-03,두바이 초콜릿,1.579
2025-07-04,두바이 초콜릿,1.61192
2025-07-05,두바이 초콜릿,1.62679
2025-07-06,두바이 초콜릿,1.8243
2025-07-07,두바이 초콜릿,1.71174
2025-07-08,두바이 초콜릿,1.74147
2025-07-09,두바이 초콜릿,1.63953
2025-07-10,두바이 초콜릿,1.62148
2025-07-11,두바이 초콜릿,1.51211
2025-07-12,두바이 초콜릿,1.77333
2025-07-13,두바이 초콜릿,1.81262
2025-07-14,두바이 초콜릿,1.65121
2025-07-15,두바이 초콜릿,1.67139
2025-07-16,두바이 초콜릿,1.84978
2025-07-17,두바이 초콜릿,1.81368
2025-07-18,두바이 초콜릿,1.70855
2025-07-19,두바이 초콜릿,1.7712
2025-07-20,두바이 초콜릿,1.74572
2025-07-21,두바이 초콜릿,1.54715
2025-07-22,두바이 초콜릿,1.64272
2025-07-23,두바이 초콜릿,1.57476
2025-07-24,두바이 초콜릿,1.58431
2025-07-25,두바이 초콜릿,1.51742
2025-07-26,두바이 초콜릿,1.5514
2025-07-27,두바이 초콜릿,1.68838
2025-07-28,두바이 초콜릿,1.62891
2025-07-29,두바이 초콜릿,1.64484
2025-07-30,두바이 초콜릿,1.579
2025-07-31,두바이 초콜릿,1.69262
2025-08-01,두바이 초콜릿,1.63953
2025-08-02,두바이 초콜릿,1.74041
2025-08-03,두바이 초콜릿,1.89332
2025-08-04,두바이 초콜릿,1.92942
2025-08-05,두바이 초콜릿,1.80094
2025-08-06,두바이 초콜릿,1.95491
2025-08-07,두바이 초콜릿,1.87739
2025-08-08,두바이 초콜릿,1.73829
2025-08-09,두바이 초콜릿,1.8827
2025-08-10,두바이 초콜릿,2.07809
2025-08-11,두바이 초콜릿,1.88801
2025-08-12,두바이 초콜릿,2.03242
2025-08-13,두바이 초콜릿,1.97296
2025-08-14,두바이 초콜릿,1.89226
2025-08-15,두바이 초콜릿,2.07065
2025-08-16,두바이 초콜릿,1.82005
2025-08-17,두바이 초콜릿,2.1864
2025-08-18,두바이 초콜릿,2.02818
2025-08-19,두바이 초콜릿,1.94535
2025-08-20,두바이 초콜릿,1.82217
2025-08-21,두바이 초콜릿,1.92199
2025-08-22,두바이 초콜릿,1.83385
2025-08-23,두바이 초콜릿,2.08658
2025-08-24,두바이 초콜릿,2.10251
2025-08-25,두바이 초콜릿,1.86571
2025-08-26,두바이 초콜릿,1.84978
2025-08-27,두바이 초콜릿,1.802
2025-08-28,두바이 초콜릿,1.81899
2025-08-29,두바이 초콜릿,1.54184
2025-08-30,두바이 초콜릿,1.67882
2025-08-31,두바이 초콜릿,1.88907
2025-09-01,두바이 초콜릿,1.78713
2025-09-02,두바이 초콜릿,1.96022
2025-09-03,두바이 초콜릿,1.77227
2025-09-04,두바이 초콜릿,1.89013
2025-09-05,두바이 초콜릿,1.79138
2025-09-06,두바이 초콜릿,1.80837
2025-09-07,두바이 초콜릿,2.12906
2025-09-08,두바이 초콜릿,1.97615
2025-09-09,두바이 초콜릿,2.08021
2025-09-10,두바이 초콜릿,1.80837
2025-09-11,두바이 초콜릿,1.75846
2025-09-12,두바이 초콜릿,1.84341
2025-09-13,두바이 초콜릿,1.85297
2025-09-14,두바이 초콜릿,2.02605
2025-09-15,두바이 초콜릿,3.44153
2025-09-16,두바이 초콜릿,2.40514
2025-09-17,두바이 초콜릿,2.22462
2025-09-18,두바이 초콜릿,2.03561
2025-09-19,두바이 초콜릿,1.9411
2025-09-20,두바이 초콜릿,2.1864
2025-09-21,두바이 초콜릿,2.23312
2025-09-22,두바이 초콜릿,2.08339
2025-09-23,두바이 초콜릿,2.0611
2025-09-24,두바이 초콜릿,2.08552
2025-09-25,두바이 초콜릿,1.94217
2025-09-26,두바이 초콜릿,1.75421
2025-09-27,두바이 초콜릿,1.86359
2025-09-28,두바이 초콜릿,2.49328
2025-09-29,두바이 초콜릿,2.31276
2025-09-30,두바이 초콜릿,2.22993
2025-10-01,두바이 초콜릿,2.04198
2025-10-02,두바이 초콜릿,1.95809
2025-10-03,두바이 초콜릿,2.33081
2025-10-04,두바이 초콜릿,2.3032
2025-10-05,두바이 초콜릿,2.33824
2025-10-06,두바이 초콜릿,2.55593
2025-10-07,두바이 초콜릿,2.70672
2025-10-08,두바이 초콜릿,2.38709
2025-10-09,두바이 초콜릿,2.36161
2025-10-10,두바이 초콜릿,2.47098
2025-10-11,두바이 초콜릿,2.57504
2025-10-12,두바이 초콜릿,2.46355
2025-10-13,두바이 초콜릿,2.85963
2025-10-14,두바이 초콜릿,2.5039
2025-10-15,두바이 초콜릿,2.65893
2025-10-16,두바이 초콜릿,2.55381
2025-10-17,두바이 초콜릿,2.52089
2025-10-18,두바이 초콜릿,2.6207
2025-10-19,두바이 초콜릿,3.08687
2025-10-20,두바이 초콜릿,2.89148
2025-10-21,두바이 초콜릿,2.77892
2025-10-22,두바이 초콜릿,2.52832
2025-10-23,두바이 초콜릿,2.60584
2025-10-24,두바이 초콜릿,2.54425
2025-10-25,두바이 초콜릿,2.6515
2025-10-26,두바이 초콜릿,3.04121
2025-10-27,두바이 초콜릿,2.6515
2025-10-28,두바이 초콜릿,2.64088
2025-10-29,두바이 초콜릿,2.643
2025-10-30,두바이 초콜릿,2.60159
2025-10-31,두바이 초콜릿,2.60478
2025-11-01,두바이 초콜릿,2.85963
2025-11-02,두바이 초콜릿,3.41392
2025-11-03,두바이 초콜릿,3.09005
2025-11-04,두바이 초콜릿,3.26314
2025-11-05,두바이 초콜릿,3.29606
2025-11-06,두바이 초콜릿,3.08368
2025-11-07,두바이 초콜릿,3.00086
2025-11-08,두바이 초콜릿,3.38632
2025-11-09,두바이 초콜릿,3.25358
2025-11-10,두바이 초콜릿,3.40012
2025-11-11,두바이 초콜릿,3.51268
2025-11-12,두바이 초콜릿,3.09855
2025-11-13,두바이 초콜릿,3.17394
2025-11-14,두바이 초콜릿,3.04652
2025-11-15,두바이 초콜릿,3.16226
2025-11-16,두바이 초콜릿,3.21748
2025-11-17,두바이 초콜릿,3.15589
2025-11-18,두바이 초콜릿,3.29287
2025-11-19,두바이 초콜릿,3.10386
2025-11-20,두바이 초콜릿,3.09749
2025-11-21,두바이 초콜릿,2.9021
2025-11-22,두바이 초콜릿,3.11979
2025-11-23,두바이 초콜릿,3.5902
2025-11-24,두바이 초콜릿,3.37357
2025-11-25,두바이 초콜릿,3.36614
2025-11-26,두바이 초콜릿,3.39906
2025-11-27,두바이 초콜릿,3.36189
2025-11-28,두바이 초콜릿,3.21642
2025-11-29,두바이 초콜릿,3.48719
2025-11-30,두바이 초콜릿,3.85566
2025-12-01,두바이 초콜릿,3.51693
2025-12-02,두바이 초콜릿,3.79726
2025-12-03,두바이 초콜릿,3.51799
2025-12-04,두바이 초콜릿,3.2281
2025-12-05,두바이 초콜릿,3.27376
2025-12-06,두바이 초콜릿,3.46065
2025-12-07,두바이 초콜릿,3.91194
2025-12-08,두바이 초콜릿,3.85248
2025-12-09,두바이 초콜릿,4.24219
2025-12-10,두바이 초콜릿,4.16149
2025-12-11,두바이 초콜릿,4.44925
2025-12-12,두바이 초콜릿,4.4896
2025-12-13,두바이 초콜릿,5.20743
2025-12-14,두바이 초콜릿,5.48033
2025-12-15,두바이 초콜릿,5.30725
2025-12-16,두바이 초콜릿,5.46972
2025-12-17,두바이 초콜릿,5.24247
2025-12-18,두바이 초콜릿,5.57272
2025-12-19,두바이 초콜릿,5.28389
2025-12-20,두바이 초콜릿,5.87748
2025-12-21,두바이 초콜릿,6.05693
2025-12-22,두바이 초콜릿,6.26612
2025-12-23,두바이 초콜릿,6.25338
2025-12-24,두바이 초콜릿,5.32955
2025-12-25,두바이 초콜릿,5.82226
2025-12-26,두바이 초콜릿,5.87535
2025-12-27,두바이 초콜릿,6.46363
2025-12-28,두바이 초콜릿,7.47666
2025-12-29,두바이 초콜릿,7.24411
2025-12-30,두바이 초콜릿,7.42569
2025-12-31,두바이 초콜릿,6.89157
