title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4,keyword
[봉동당] <b>두바이 쫀득쿠키</b> (피스타치오 카다이프 두바이 초콜렛),https://smartstore.naver.com/main/products/12820578011,https://shopping-phinf.pstatic.net/main_9036508/90365088960.jpg,4590,,봉동당,90365088960,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
빅 <b>두바이쫀득쿠키</b> 100g 2개입(총 200g) 두쫀쿠 모찌쿠키 카다이프 피스타치오,https://smartstore.naver.com/main/products/12789818146,https://shopping-phinf.pstatic.net/main_9033432/90334329094.4.jpg,25900,,규린이네수제과일청,90334329094,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
꽁이즈케이크릿 <b>두바이 쫀득쿠키</b> 핸드메이드 수제디저트 선물세트 답례품,https://smartstore.naver.com/main/products/11664710530,https://shopping-phinf.pstatic.net/main_8920922/89209220997.3.jpg,5400,,꽁이즈 케이크릿,89209220997,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
원조 <b>두바이쫀득쿠키</b> 쫀득볼 2세대 모찌쿠키 초콜릿 크리스마스 새해 선물 결혼식 남친 여친,https://smartstore.naver.com/main/products/11722894530,https://shopping-phinf.pstatic.net/main_8926740/89267405029.2.jpg,22900,,몬트쿠키,89267405029,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득쿠키</b>세트(4ea),https://smartstore.naver.com/main/products/12793614783,https://shopping-phinf.pstatic.net/main_9033812/90338125732.2.jpg,22000,,가온베이커리 일산버터스콘,90338125732,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득쿠키</b> 2세대 쫀득볼 모찌 답례품 선물,https://smartstore.naver.com/main/products/12634797302,https://shopping-phinf.pstatic.net/main_9017930/90179308208.jpg,4900,,조이츠,90179308208,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이쫀득쿠키</b> 6구 세트 (300g) 두바이쫀득모찌 쫀득쿠키택배 두바이쫀득볼 에이미미버터,https://smartstore.naver.com/main/products/12576943701,https://shopping-phinf.pstatic.net/main_9012145/90121454557.2.jpg,36000,,망구스디저트,90121454557,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
황홀스레 <b>두바이 쫀득쿠키</b> 생피스타치오 천연버터,https://smartstore.naver.com/main/products/12669876991,https://shopping-phinf.pstatic.net/main_9021438/90214387897.1.jpg,26500,,황홀스레 디저트,90214387897,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득 쿠키</b> 모찌 답례품 선물 디저트 간식 졸업 응원 새해,https://smartstore.naver.com/main/products/12608514589,https://shopping-phinf.pstatic.net/main_9015302/90153025445.2.jpg,10800,,꾸밈디저트,90153025445,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
원조 <b>두바이 쫀득쿠키</b> 3세대 두쫀쿠 쫀득 모찌 볼 택배 초코 두비이 두쫀모찌 60g x4개,https://smartstore.naver.com/main/products/12913776103,https://shopping-phinf.pstatic.net/main_9045828/90458287095.jpg,24900,,브레두잇,90458287095,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
수제 <b>두바이쫀득쿠키</b>2구 디저트 선물 카다이프 모찌 디저트 초콜릿 회사 답례품 두쫀쿠 캠핑 결혼식,https://smartstore.naver.com/main/products/12730574921,https://shopping-phinf.pstatic.net/main_9027508/90275085862.1.jpg,11400,,Dessert4U,90275085862,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이쫀득</b>김밥 초콜릿 <b>쫀득쿠키</b> 새해 선물,https://smartstore.naver.com/main/products/12859238314,https://shopping-phinf.pstatic.net/main_9040374/90403749307.jpg,23000,,원투고홈,90403749307,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
[동그라미<b>쿠키</b>] 수제<b>쿠키</b> <b>두바이</b>초콜릿 외 14종 간식 회사 디저트 선물 답례품,https://smartstore.naver.com/main/products/5833881427,https://shopping-phinf.pstatic.net/main_8337838/83378380841.8.jpg,8900,,동그라미쿠키,83378380841,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
해피버스데이 1+1+1 <b>두바이쫀득쿠키</b> 카다이프 피스타치오 가득 두쫀쿠 세트 오픈 이벤트,https://smartstore.naver.com/main/products/12923571568,https://shopping-phinf.pstatic.net/main_9046808/90468082560.jpg,13500,,해피버스데이케이크,90468082560,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
두쫀쿠 <b>두바이 쫀득</b> 초코 모찌 <b>쿠키</b> <b>두바이</b>초코모찌 240g,https://smartstore.naver.com/main/products/12814126280,https://shopping-phinf.pstatic.net/main_9035863/90358637229.2.jpg,13800,,ㅍㅏㅁ,90358637229,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"<b>두바이쫀득쿠키</b> 75g, 1개",https://search.shopping.naver.com/catalog/58390333801,https://shopping-phinf.pstatic.net/main_5839033/58390333801.20260105103335.jpg,7100,,네이버,58390333801,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
[쿠커바켓] <b>두바이</b> 외 마시멜로 <b>쫀득 쿠키</b> 10종,https://m.a-bly.com/goods/30877809?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=30877809,https://shopping-phinf.pstatic.net/main_5092604/50926047269.5.jpg,6000,,ABLY,50926047269,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
[림온심 <b>두바이</b> 디저트] 초콜릿 <b>쫀득쿠키</b> 휘낭시에 브라우니 카다이프 피스타치오,https://smartstore.naver.com/main/products/10413622168,https://shopping-phinf.pstatic.net/main_8795812/87958127144.3.jpg,6300,,림온심,87958127144,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이쫀득쿠키</b> 80g,https://smartstore.naver.com/main/products/11785885911,https://shopping-phinf.pstatic.net/main_8933039/89330396498.jpg,22000,,베이커리쥬,89330396498,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"[에인트커피] <b>두바이쫀득쿠키</b> 두쫀쿠 (카다이프,피스타치오 100% 두바이 초콜릿 쫀득볼)",https://smartstore.naver.com/main/products/5765158488,https://shopping-phinf.pstatic.net/main_8330965/83309657902.1.jpg,17700,,aint,83309657902,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
마시멜로 2세대 <b>두바이 쫀득쿠키</b>,https://smartstore.naver.com/main/products/12005181357,https://shopping-phinf.pstatic.net/main_8954969/89549692045.jpg,6500,,쿠커바켓,89549692045,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"BIG 대왕 두쫀쿠 택배 /4알280g 고소함 극강 <b>두바이 쫀득 쿠키</b> 두바이모찌, 70g, 4개",https://smartstore.naver.com/main/products/12625992892,https://shopping-phinf.pstatic.net/main_9017050/90170503749.2.jpg,32000,,팔레트202,90170503749,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득</b> 초코볼 <b>쿠키</b> 초코볼 답례품(4개입) 대량 납품 가능,https://smartstore.naver.com/main/products/12764761339,https://shopping-phinf.pstatic.net/main_9030927/90309272288.1.jpg,16720,,디토FNB,90309272288,2,,초코텍,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이쫀득쿠키</b> 6개 [어울림떡누리],https://smartstore.naver.com/main/products/12803274987,https://shopping-phinf.pstatic.net/main_9034778/90347785936.2.jpg,40000,,어울림떡누리,90347785936,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
다크 <b>두바이 쫀득쿠키</b> 모찌쿠키 95g~120g이상,https://smartstore.naver.com/main/products/11823961858,https://shopping-phinf.pstatic.net/main_8936847/89368472445.2.jpg,11900,,숨바꼭집 디저트 카페,89368472445,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득</b>볼 50g 맛있는 <b>쫀득쿠키</b>,https://search.shopping.naver.com/catalog/58405436101,https://shopping-phinf.pstatic.net/main_5840543/58405436101.20260107123817.jpg,4200,,네이버,58405436101,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
팜스맘스베이킹 5 1 2세대 <b>두바이 쫀득쿠키</b> 5통주문시1통,https://search.shopping.naver.com/catalog/55771417062,https://shopping-phinf.pstatic.net/main_5577141/55771417062.20250713155702.jpg,11800,,네이버,55771417062,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"<b>두바이</b>스타일 카다이프 <b>쫀득</b>볼 100g, 1개",https://search.shopping.naver.com/catalog/58390847309,https://shopping-phinf.pstatic.net/main_5839084/58390847309.20260105115205.jpg,4900,,네이버,58390847309,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
두쫀쿠 <b>두바이</b>스타일 <b>쫀득쿠키</b> 카다이프 <b>쫀득</b>볼 50g 2개 100g 두쫀<b>쿠키</b> 맛집 택배 선물,https://smartstore.naver.com/main/products/12927154669,https://shopping-phinf.pstatic.net/main_9047166/90471665661.jpg,7900,,행복행운작업실 그림,90471665661,2,,초코텍,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
쫀득쿠키 만들기 diy 두쫀쿠 <b>두바이 쫀득 쿠키</b> 키트 누가크래커 설화병 오레오 마시멜로우,https://smartstore.naver.com/main/products/11288221879,https://shopping-phinf.pstatic.net/main_8883273/88832732210.1.jpg,28900,,소녀제과,88832732210,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
구운 카다이프면 500g 볶은 <b>두바이 쫀득쿠키</b> 만들기 재료,https://search.shopping.naver.com/catalog/58283523287,https://shopping-phinf.pstatic.net/main_5828352/58283523287.20251226194550.jpg,35110,,네이버,58283523287,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
수제 피스타치오 카다이프 페이스트 스프레드 <b>두바이</b> 2세대 <b>쫀득쿠키</b> 초콜릿 이탈리아 새해 연말,https://smartstore.naver.com/main/products/12903467111,https://shopping-phinf.pstatic.net/main_9044797/90447978103.jpg,23900,,몬트쿠키,90447978103,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
몬트쿠키 원조 <b>두바이쫀득쿠키</b> 쫀득볼 2세대 모찌쿠키 초콜릿 약16개 400g,https://search.shopping.naver.com/catalog/58261229395,https://shopping-phinf.pstatic.net/main_5826122/58261229395.20251224223755.jpg,31340,,네이버,58261229395,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
버터바닐라 <b>두바이 쫀득쿠키</b> 쫀득볼 미니,https://smartstore.naver.com/main/products/12919066646,https://shopping-phinf.pstatic.net/main_9046357/90463577638.jpg,4500,,버터 바닐라,90463577638,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"<b>두바이쫀득쿠키</b>볼 2세대 초코 볼 모찌 경기광주 크리스마스,연말 선물 성남 분당 용인",https://smartstore.naver.com/main/products/12641883819,https://shopping-phinf.pstatic.net/main_9018639/90186394724.1.jpg,5000,,너티라이스,90186394724,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득 쿠키</b>,https://smartstore.naver.com/main/products/12869632439,https://shopping-phinf.pstatic.net/main_9041414/90414143431.jpg,23600,,공주보늬밤참,90414143431,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
[냥치케 여수] <b>두바이쫀득쿠키</b> 낱개 두쫀쿠 4구 답례품 디저트 전국택배,https://smartstore.naver.com/main/products/12930751715,https://shopping-phinf.pstatic.net/main_9047526/90475262707.jpg,26000,,냥치케 여수,90475262707,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
람미당 성남 수제 <b>두바이쫀득쿠키</b>,https://smartstore.naver.com/main/products/12809148546,https://shopping-phinf.pstatic.net/main_9035365/90353659495.jpg,5000,,람미당,90353659495,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
이웃집통통이 두바이쿠키 미니 피스타치오 초코 30g 30개 1박스 <b>두바이쫀득쿠키</b>,https://smartstore.naver.com/main/products/12639317436,https://shopping-phinf.pstatic.net/main_9018382/90183828342.3.jpg,35400,,CJ프레시웨이,90183828342,2,프레시웨이,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이</b>스타일 카다이프 <b>쫀득</b>볼 100g 50gx2개입 1통,https://search.shopping.naver.com/catalog/58382487888,https://shopping-phinf.pstatic.net/main_5838248/58382487888.20260104185850.jpg,7750,,네이버,58382487888,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이</b> 피스타치오 카다이프 <b>쫀득 쿠키</b> 마시멜로우 대왕 카다이프 빅사이즈 수제<b>쿠키</b>,https://smartstore.naver.com/main/products/12773733944,https://shopping-phinf.pstatic.net/main_9031824/90318244893.1.jpg,6500,,아망마켓,90318244893,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
[모어잇] <b>두바이 쫀득</b>볼 2세대 <b>쫀득</b> 바삭 카다이프 예약 답례품,https://smartstore.naver.com/main/products/12731340362,https://shopping-phinf.pstatic.net/main_9027585/90275851303.jpg,6000,,모어잇 MORE EAT,90275851303,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
발로나초코와피스타치오로만든 카다이프 가득 수제 <b>두바이 쫀득쿠키</b> 말차 쫀득쿠키 롤 [공지사항참고],https://smartstore.naver.com/main/products/12233639097,https://shopping-phinf.pstatic.net/main_8977814/89778149814.1.jpg,6500,,달콤 정거장,89778149814,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
[대표] 거문도해풍쑥 두쫀쿠 쑥쫀쿠 <b>두바이</b> 쑥<b>쫀득쿠키</b>(2pcs),https://smartstore.naver.com/main/products/12874319427,https://shopping-phinf.pstatic.net/main_9041883/90418830419.jpg,11800,,방풍수제생초콜릿,90418830419,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"[카카베이커리] <b>두바이 쫀득쿠키</b>, 동결건조딸기, 말차밤, 모찌볼 초코, 70g, 1개",https://smartstore.naver.com/main/products/12892440282,https://shopping-phinf.pstatic.net/main_9043695/90436951274.jpg,7500,,벨뜨리,90436951274,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이쫀득쿠키</b> 코코아맛,https://smartstore.naver.com/main/products/12172686056,https://shopping-phinf.pstatic.net/main_8971719/89717196761.jpg,22000,,베이커리쥬,89717196761,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득쿠키</b> 2개입 쫀득볼 초콜릿 크리스마스 새해 선물,https://smartstore.naver.com/main/products/12859203201,https://shopping-phinf.pstatic.net/main_9040371/90403714193.jpg,11000,,원투고홈,90403714193,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득쿠키</b> 2세대 마시멜로우 쫀득쿠키,https://smartstore.naver.com/main/products/12578951689,https://shopping-phinf.pstatic.net/main_9012346/90123462545.3.jpg,7200,,바이러브하니,90123462545,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
니르코브 니르코브 왕 <b>두바이 쫀득쿠키</b> 특상 수제 피스타치오 카다이프 2세대 쫀득쿠키,https://search.shopping.naver.com/catalog/58036558532,https://shopping-phinf.pstatic.net/main_5803655/58036558532.20251205221810.jpg,23100,,네이버,58036558532,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이쫀득쿠키</b> 쫀득볼 초콜릿 (1개입),https://smartstore.naver.com/main/products/12591031675,https://shopping-phinf.pstatic.net/main_9013554/90135542531.2.jpg,6900,,슈링스타샵,90135542531,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
오브세이 모찌 <b>쫀득쿠키</b> 2세대 <b>두바이</b> 피스타치오 파베 초콜릿,https://m.a-bly.com/goods/46493609?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=46493609&coupon_sno=48569614,https://shopping-phinf.pstatic.net/main_5483009/54830091077.jpg,17300,,ABLY,54830091077,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득쿠키</b> 카다이프 쫀득볼 스타일 피스타치오 스프레드 프리미엄 100g (2구),https://smartstore.naver.com/main/products/12925006361,https://shopping-phinf.pstatic.net/main_9046951/90469517353.jpg,6850,,믿고먹고,90469517353,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"<b>두바이 쫀득쿠키</b> 💛 생딸기두바이 🍓 크리스마스선물, 정인당",https://www.idus.com/v2/recommend/product?product_uuid=23752e3f-dc0f-4346-83a2-140e14500e1a&is_product_info=true&utm_source=naver_shopping&utm_medium=pc&utm_campaign={ad_group}&utm_content={campaign},https://shopping-phinf.pstatic.net/main_5423689/54236893102.2.jpg,24500,,아이디어스idus,54236893102,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
수제<b>쿠키</b> 오리지널 르뱅 말차 <b>두바이</b> 답례품,https://smartstore.naver.com/main/products/12186631845,https://shopping-phinf.pstatic.net/main_8973114/89731142565.2.jpg,7000,,아토쿠키,89731142565,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
[로스티드캄] <b>두바이 쫀득쿠키</b> (4개입) 1월 19일 발송,https://smartstore.naver.com/main/products/12812910300,https://shopping-phinf.pstatic.net/main_9035742/90357421249.1.jpg,20800,,로스티드 캄,90357421249,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"[스카우트 커피하우스] 사이즈업 ,<b>두바이 쫀득 쿠키</b>",https://smartstore.naver.com/main/products/12917685192,https://shopping-phinf.pstatic.net/main_9046219/90462196184.jpg,5800,,스카우트 커피하우스,90462196184,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
오슈네 쿠키가게 <b>두바이 쫀득쿠키</b>(80g) 단체주문 답례품,https://smartstore.naver.com/main/products/12679790838,https://shopping-phinf.pstatic.net/main_9022430/90224301762.jpg,7000,,오슈네 쿠키가게,90224301762,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
쫀득쿠키 만들기 diy 두쫀쿠 <b>두바이 쫀득 쿠키</b> 키트 누가크래커 설화병 오레오 마시멜로우,https://search.shopping.naver.com/catalog/58417737026,https://shopping-phinf.pstatic.net/main_5841773/58417737026.20260107163853.jpg,40890,,네이버,58417737026,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
몬트<b>쿠키</b> 수제 모찌<b>쿠키</b> 2세대 <b>두바이</b>초콜렛 <b>쫀득쿠키</b> <b>두바이</b> 초콜릿 결혼식 답례품 선물 추석 간식,https://search.shopping.naver.com/catalog/56863966578,https://shopping-phinf.pstatic.net/main_5686396/56863966578.20250922155052.jpg,27040,,네이버,56863966578,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
수제 <b>두바이쫀득쿠키</b> 13종 디저트 답례품 선물세트 카다이프 피스타치오,https://smartstore.naver.com/main/products/11756821869,https://shopping-phinf.pstatic.net/main_8930133/89301332456.3.jpg,8200,,언제나 여름 디저트,89301332456,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이쫀득쿠키</b> 6개 세트 개당62g 두바이쫀득볼 수제디저트 답례품 선물포장,https://smartstore.naver.com/main/products/12918312420,https://shopping-phinf.pstatic.net/main_9046282/90462823412.3.jpg,40000,,한입에디저트,90462823412,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"<b>두바이쫀득쿠키</b> 두쫀쿠(50g내외, 4개 세트)",https://smartstore.naver.com/main/products/12922922083,https://shopping-phinf.pstatic.net/main_9046743/90467433075.jpg,23800,,올데이쿠키앤커피,90467433075,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
"[매장픽업] 카페,블룸 <b>두바이 쫀득쿠키</b>",https://smartstore.naver.com/main/products/12928052762,https://shopping-phinf.pstatic.net/main_9047256/90472563754.jpg,6300,,카페 블룸,90472563754,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이 쫀득 쿠키</b> 스타일 카다이프 쫀득볼 간식 100g,https://search.shopping.naver.com/catalog/58443485355,https://shopping-phinf.pstatic.net/main_5844348/58443485355.20260109184048.jpg,6220,,네이버,58443485355,1,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
케익하우스HARU <b>두바이쫀득쿠키</b>,https://smartstore.naver.com/main/products/12700753052,https://shopping-phinf.pstatic.net/main_9024526/90245263976.jpg,6800,,케익하우스HARU,90245263976,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
(1월 12일 월 발송) <b>두바이쫀득쿠키</b> 두쫀쿠(4개입),https://smartstore.naver.com/main/products/12926117886,https://shopping-phinf.pstatic.net/main_9047062/90470628878.jpg,23600,,굿데이프로젝트케이크,90470628878,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이쫀득쿠키</b> 두바이 초콜릿 마시멜로우 쫀득볼 모찌 초코 두쫀쿠 찐 카다이프 수제 피스타치오 페이스트 시골농부 쌀베이커리 택배 인천 강화 김포 청라 빵 카페 초콜렛,https://smartstore.naver.com/main/products/12747693724,https://shopping-phinf.pstatic.net/main_9029220/90292204665.1.jpg,7900,,쌀로만든 시골농부 베이커리,90292204665,2,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
<b>두바이쫀득쿠키</b> 75g 답례품 선물 카다이프 쫀득볼 쿠키답례품,https://smartstore.naver.com/main/products/12833666199,https://shopping-phinf.pstatic.net/main_9037817/90378177191.1.jpg,7100,,수제과점,90378177191,3,,,식품,과자/베이커리,스낵,쿠키/비스킷,두바이 쫀득쿠키
